"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Overhead Press (Dumbbell)",,"",0,"normal",22,10,,,
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Overhead Press (Dumbbell)",,"",1,"normal",22,9,,,
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Overhead Press (Dumbbell)",,"",2,"normal",20,10,,,
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Overhead Press (Dumbbell)",,"",3,"normal",20,9,,,
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Lateral Raise (Cable)",,"",0,"normal",5,10,,,
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Lateral Raise (Cable)",,"",1,"normal",2.5,10,,,
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Lateral Raise (Cable)",,"",2,"normal",5,10,,,
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Lateral Raise (Cable)",,"",3,"normal",2.5,10,,,
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Lateral Raise (Cable)",,"",4,"normal",5,10,,,
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Lateral Raise (Cable)",,"",5,"normal",2.5,10,,,
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Triceps Pushdown",,"",0,"normal",25,10,,,
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Triceps Pushdown",,"",1,"normal",25,8,,,
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Triceps Pushdown",,"",2,"normal",22.5,10,,,
"Pecs / épaules / triceps","Feb 17, 2026, 8:41 PM","Feb 17, 2026, 10:09 PM","","Triceps Pushdown",,"",3,"normal",22.5,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Incline Bench Press (Smith Machine)",,"",0,"normal",55,6,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Incline Bench Press (Smith Machine)",,"",1,"normal",50,9,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Incline Bench Press (Smith Machine)",,"",2,"normal",50,6,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Incline Bench Press (Smith Machine)",,"",3,"normal",45,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",50,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",60,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",60,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Iso-Lateral Chest Press (Machine)",,"",3,"normal",60,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Butterfly (Pec Deck)",,"",0,"normal",25,8,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Butterfly (Pec Deck)",,"",1,"normal",20,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Butterfly (Pec Deck)",,"",2,"normal",20,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Butterfly (Pec Deck)",,"",3,"normal",20,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Cable Fly Crossovers",,"",0,"normal",7.5,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Cable Fly Crossovers",,"",1,"normal",7.5,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Cable Fly Crossovers",,"",2,"normal",7.5,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Cable Fly Crossovers",,"",3,"normal",7.5,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Lying Leg Curl (Machine)",,"",0,"normal",45,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Lying Leg Curl (Machine)",,"",1,"normal",42.5,8,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Lying Leg Curl (Machine)",,"",2,"normal",42.5,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Leg Extension (Machine)",,"",0,"normal",65,10,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Leg Extension (Machine)",,"",1,"normal",65,9,,,
"Pecs","Feb 12, 2026, 1:58 PM","Feb 12, 2026, 3:28 PM","","Leg Extension (Machine)",,"",2,"normal",60,10,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Lat Pulldown (Cable)",,"",0,"normal",60,9,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Lat Pulldown (Cable)",,"",1,"normal",55,10,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Lat Pulldown (Cable)",,"",2,"normal",55,10,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Lat Pulldown (Cable)",,"",3,"normal",55,8,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Seated Cable Row - Bar Grip",,"Monter le poids au prochain",0,"normal",60,10,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Seated Cable Row - Bar Grip",,"Monter le poids au prochain",1,"normal",60,10,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Seated Cable Row - Bar Grip",,"Monter le poids au prochain",2,"normal",60,10,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Seated Cable Row - Bar Grip",,"Monter le poids au prochain",3,"normal",60,8,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Single Arm Cable Row",,"",0,"normal",25,10,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Single Arm Cable Row",,"",1,"normal",25,10,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Single Arm Cable Row",,"",2,"normal",22.5,10,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Single Arm Cable Row",,"",3,"normal",22.5,10,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Seated Incline Curl (Dumbbell)",,"",0,"normal",14,10,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Seated Incline Curl (Dumbbell)",,"",1,"normal",14,7,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Seated Incline Curl (Dumbbell)",,"",2,"normal",12,9,,,
"Dos / Biceps","Feb 11, 2026, 9:19 PM","Feb 11, 2026, 10:22 PM","","Seated Incline Curl (Dumbbell)",,"",3,"normal",12,7,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Incline Bench Press (Smith Machine)",,"",0,"normal",55,9,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Incline Bench Press (Smith Machine)",,"",1,"normal",55,8,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Incline Bench Press (Smith Machine)",,"",2,"normal",50,8,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Incline Bench Press (Smith Machine)",,"",3,"normal",50,7,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Butterfly (Pec Deck)",,"",0,"normal",20,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Butterfly (Pec Deck)",,"",1,"normal",20,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Butterfly (Pec Deck)",,"",2,"normal",20,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Butterfly (Pec Deck)",,"",3,"normal",20,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Overhead Press (Dumbbell)",,"",0,"normal",20,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Overhead Press (Dumbbell)",,"",1,"normal",20,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Overhead Press (Dumbbell)",,"",2,"normal",20,8,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Overhead Press (Dumbbell)",,"",3,"normal",18,9,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Lateral Raise (Cable)",,"",0,"normal",5,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Lateral Raise (Cable)",,"",1,"normal",2.5,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Lateral Raise (Cable)",,"",2,"normal",5,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Lateral Raise (Cable)",,"",3,"normal",2.5,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Lateral Raise (Cable)",,"",4,"normal",5,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Lateral Raise (Cable)",,"",5,"normal",2.5,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Lateral Raise (Cable)",,"",6,"normal",5,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Lateral Raise (Cable)",,"",7,"normal",2.5,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Triceps Pushdown",,"",0,"normal",25,12,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Triceps Pushdown",,"",1,"normal",25,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Triceps Pushdown",,"",2,"normal",25,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Triceps Pushdown",,"",3,"normal",25,9,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Leg Extension (Machine)",,"",0,"normal",60,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Leg Extension (Machine)",,"",1,"normal",60,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Leg Extension (Machine)",,"",2,"normal",65,10,,,
"Pecs / épaules / triceps","Feb 9, 2026, 4:22 PM","Feb 9, 2026, 5:53 PM","","Leg Extension (Machine)",,"",3,"normal",65,10,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Incline Bench Press (Smith Machine)",,"",0,"normal",50,10,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Incline Bench Press (Smith Machine)",,"",1,"normal",50,8,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Incline Bench Press (Smith Machine)",,"",2,"normal",45,10,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Incline Bench Press (Smith Machine)",,"",3,"normal",45,8,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",70,9,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",70,8,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",65,10,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Butterfly (Pec Deck)",,"",0,"normal",20,10,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Butterfly (Pec Deck)",,"",1,"normal",20,10,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Butterfly (Pec Deck)",,"",2,"normal",20,10,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Butterfly (Pec Deck)",,"",3,"normal",20,9,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Cable Fly Crossovers",,"",0,"normal",10,6,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Cable Fly Crossovers",,"",1,"normal",7.5,10,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Cable Fly Crossovers",,"",2,"normal",7.5,12,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Cable Fly Crossovers",,"",3,"normal",7.5,10,,,
"Pecs","Feb 7, 2026, 2:09 PM","Feb 7, 2026, 3:34 PM","","Cable Fly Crossovers",,"",4,"normal",7.5,10,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Lat Pulldown (Cable)",,"",0,"normal",55,12,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Lat Pulldown (Cable)",,"",1,"normal",55,10,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Lat Pulldown (Cable)",,"",2,"normal",50,10,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Lat Pulldown (Cable)",,"",3,"normal",50,9,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Seated Cable Row - Bar Grip",,"",0,"normal",60,10,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Seated Cable Row - Bar Grip",,"",1,"normal",55,10,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Seated Cable Row - Bar Grip",,"",2,"normal",55,10,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Seated Cable Row - Bar Grip",,"",3,"normal",55,10,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Single Arm Cable Row",,"",0,"normal",25,9,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Single Arm Cable Row",,"",1,"normal",25,9,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Single Arm Cable Row",,"",2,"normal",22.5,10,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Single Arm Cable Row",,"",3,"normal",22.5,10,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Seated Incline Curl (Dumbbell)",,"",0,"normal",12,10,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Seated Incline Curl (Dumbbell)",,"",1,"normal",12,9,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Seated Incline Curl (Dumbbell)",,"",2,"normal",12,8,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Seated Incline Curl (Dumbbell)",,"",3,"normal",10,10,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Preacher Curl (Barbell)",,"",0,"normal",35,8,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Preacher Curl (Barbell)",,"",1,"normal",30,9,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Preacher Curl (Barbell)",,"",2,"normal",30,9,,,
"Dos / Biceps","Feb 5, 2026, 8:16 PM","Feb 5, 2026, 9:37 PM","","Preacher Curl (Barbell)",,"",3,"normal",25,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Incline Bench Press (Smith Machine)",,"",0,"normal",50,9,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Incline Bench Press (Smith Machine)",,"",1,"normal",45,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Incline Bench Press (Smith Machine)",,"",2,"normal",45,7,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Incline Bench Press (Smith Machine)",,"",3,"normal",40,9,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Butterfly (Pec Deck)",,"",0,"normal",25,7,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Butterfly (Pec Deck)",,"",1,"normal",20,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Butterfly (Pec Deck)",,"",2,"normal",20,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Butterfly (Pec Deck)",,"",3,"normal",20,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Overhead Press (Dumbbell)",,"",0,"normal",20,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Overhead Press (Dumbbell)",,"",1,"normal",20,9,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Overhead Press (Dumbbell)",,"",2,"normal",20,8,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Overhead Press (Dumbbell)",,"",3,"normal",20,7,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Lateral Raise (Cable)",,"",0,"normal",5,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Lateral Raise (Cable)",,"",1,"normal",2.5,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Lateral Raise (Cable)",,"",2,"normal",5,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Lateral Raise (Cable)",,"",3,"normal",2.5,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Lateral Raise (Cable)",,"",4,"normal",5,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Lateral Raise (Cable)",,"",5,"normal",2.5,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Triceps Pushdown",,"",0,"normal",22.5,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Triceps Pushdown",,"",1,"normal",22.5,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Triceps Pushdown",,"",2,"normal",22.5,10,,,
"Pecs / épaules / triceps","Feb 4, 2026, 12:48 PM","Feb 4, 2026, 1:52 PM","","Triceps Pushdown",,"",3,"normal",20,10,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Lat Pulldown (Cable)",,"",0,"normal",50,12,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Lat Pulldown (Cable)",,"",1,"normal",55,12,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Lat Pulldown (Cable)",,"",2,"normal",55,9,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Lat Pulldown (Cable)",,"",3,"normal",50,10,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Seated Cable Row - Bar Grip",,"",0,"normal",60,9,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Seated Cable Row - Bar Grip",,"",1,"normal",55,10,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Seated Cable Row - Bar Grip",,"",2,"normal",55,10,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Seated Cable Row - Bar Grip",,"",3,"normal",50,10,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Single Arm Cable Row",,"",0,"normal",25,10,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Single Arm Cable Row",,"",1,"normal",22.5,10,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Single Arm Cable Row",,"",2,"normal",22.5,10,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Single Arm Cable Row",,"",3,"normal",20,10,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Seated Incline Curl (Dumbbell)",,"",0,"normal",12,10,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Seated Incline Curl (Dumbbell)",,"",1,"normal",12,9,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Seated Incline Curl (Dumbbell)",,"",2,"normal",10,10,,,
"Dos / Biceps","Jan 28, 2026, 8:50 PM","Jan 28, 2026, 9:55 PM","","Seated Incline Curl (Dumbbell)",,"",3,"normal",10,10,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",70,9,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",65,10,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",65,9,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Iso-Lateral Chest Press (Machine)",,"",3,"normal",60,8,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Incline Bench Press (Smith Machine)",,"",0,"normal",50,7,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Incline Bench Press (Smith Machine)",,"",1,"normal",45,8,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Incline Bench Press (Smith Machine)",,"",2,"normal",40,8,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Incline Bench Press (Smith Machine)",,"",3,"normal",40,9,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Overhead Press (Dumbbell)",,"",0,"normal",20,10,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Overhead Press (Dumbbell)",,"",1,"normal",20,10,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Overhead Press (Dumbbell)",,"",2,"normal",18,10,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Overhead Press (Dumbbell)",,"",3,"normal",18,8,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Lateral Raise (Cable)",,"",0,"normal",7.5,10,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Lateral Raise (Cable)",,"",1,"normal",5,10,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Lateral Raise (Cable)",,"",2,"normal",7.5,10,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Lateral Raise (Cable)",,"",3,"normal",5,10,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Lateral Raise (Cable)",,"",4,"normal",7.5,10,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Lateral Raise (Cable)",,"",5,"normal",5,10,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Lateral Raise (Cable)",,"",6,"normal",5,10,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Lateral Raise (Cable)",,"",7,"normal",2.5,10,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Triceps Pushdown",,"Plus lourd next time",0,"normal",22.5,12,,,
"Pecs / épaules / triceps","Jan 27, 2026, 8:30 PM","Jan 27, 2026, 10:01 PM","","Triceps Pushdown",,"Plus lourd next time",1,"normal",22.5,10,,,
